signal,horizon_days,n_periods,ann_return,ann_vol,sharpe,max_drawdown,hit_rate,ic_mean,icir,alpha_ann,beta,r2
EEI Level,1,12,0.016085537927783777,0.21697589365089617,-0.025238502977765632,-0.06145339165091136,0.5,0.05150375939849624,0.20580742290966605,0.8125879970111006,-0.5667823412945481,0.15887521980821284
EEI Level,5,12,0.13732467973363227,0.14359408685270414,0.6560767044226045,-0.04839748182002342,0.5833333333333334,0.1164160401002506,0.4451765250039323,0.43420609158725654,-0.6225237639499064,0.2242289912500366
EEI Level,20,12,-0.11944591644577407,0.20804031948492155,-0.7163012477662914,-0.19419543057437197,0.3333333333333333,-0.019548872180451118,-0.08651651457334394,0.00010922813708241185,-0.3112432449888396,0.08516475320256034
EEI Level,60,12,0.010981333727589027,0.20851157990345587,-0.0643779362965534,-0.35363590347248247,0.3333333333333333,-0.04686716791979948,-0.188138960227054,-0.04828694707188457,0.5332827207792745,0.1679773669226553
EEI Delta,1,11,0.539471256837905,0.286820261709708,1.4921499028619538,-0.05545167260835235,0.6363636363636364,0.04128503075871496,0.2021825764052942,0.5629405188211346,-0.07251760311528008,0.0015773318976234352
EEI Delta,5,11,-0.10491517522775717,0.24143286539619468,-0.5250554611614244,-0.0825911288517205,0.45454545454545453,0.0377306903622693,0.1417861932125971,-0.010621860048414792,-0.1891975425666238,0.006592671356704605
EEI Delta,20,11,-0.32223483836401745,0.22385954432424074,-1.7961295829749666,-0.33001597727798393,0.45454545454545453,-0.05823650034176349,-0.32251540468105433,-0.44030511885331025,0.28079478939183583,0.06312559348221425
EEI Delta,60,11,-0.09320908397538663,0.14656851532804974,-0.8964461062411063,-0.20506705055642777,0.36363636363636365,-0.12221462747778537,-0.5591550973483616,-0.13452984011457217,0.3623383118314395,0.1662230705651928
Topic-Guidance,1,12,-0.6606644868702098,0.18396997268384194,-6.012557053264937,-0.06034288554896227,0.4166666666666667,-0.02332915622389307,-0.12020823112275955,-0.7728503437871599,-0.21135606321926526,0.03073137899084777
Topic-Guidance,5,12,-0.1558789040316363,0.2752841735235542,-0.6387464643724812,-0.14218348917646303,0.5,0.07149122807017542,0.2614458631682744,0.2829468820650503,-0.8731948441686471,0.12003636733574008
Topic-Guidance,20,12,0.03654287908590925,0.1808433024140579,0.04001088894597073,-0.12711851232727903,0.5833333333333334,0.10864661654135338,0.586608933735123,0.02760085950136012,0.07363409942554971,0.006308239129880766
Topic-Guidance,60,12,0.07908195846061705,0.27036711557870036,0.26733488837063685,-0.39758147373360797,0.6666666666666666,0.08859649122807016,0.3303216746513391,-0.06337614778427363,1.206310190403525,0.5112182634230402
